booking_id,search_id,user_id,supplier_id,location_id,car_class,pickup_date,search_ts,booking_ts,booking_delay_hours,days_until_pickup,search_price,booked_price,competitor_price,price_rank,user_segment
9057683,32678,8914248,3,10,suv,2025-01-05 00:14:07,2024-12-27 10:18:00,2024-02-20 13:32:52.464427,36.25725404644222,18.18193266698919,34.65,44.91,144.04,1,multi_trip
6350229,56092,2414657,2,21,economy,2024-09-10 06:32:16,2024-02-27 23:41:24,2025-01-06 13:00:21.733732,15.555377031729371,36.28022163348369,89.43,209.69,160.1,1,frequent_renter
5617592,17796,10880877,3,9,luxury,2024-05-05 18:43:21,2024-08-09 12:29:09,2024-01-02 11:10:14.743943,3.1301773286063783,5.487229870282375,116.87,270.09,130.25,1,multi_trip
736261,39859,4505769,2,19,luxury,2024-03-09 17:35:37,2024-01-15 18:20:42,2024-05-06 22:55:10.120084,29.37296601503208,9.268485143537962,103.12,184.62,70.17,1,frequent_renter
15152891,45822,7209887,1,5,luxury,2024-05-31 14:23:43,2024-08-26 23:44:12,2024-06-09 20:24:20.886429,134.1073217986912,8.79394516342979,124.63,162.09,60.27,1,frequent_renter
7552080,45553,5871618,1,6,suv,2024-05-28 08:19:45,2024-04-14 07:58:50,2024-05-20 00:51:49.639839,30.80225122879579,2.562026512538102,111.96,210.12,95.67,1,frequent_renter
1879732,56815,8317077,3,5,luxury,2024-02-20 11:29:06,2024-07-08 07:57:14,2024-11-16 19:03:58.963192,220.06244804050544,3.045212906489475,268.63,272.79,279.99,1,frequent_renter
11465588,46801,6955069,5,10,compact,2024-02-25 09:47:04,2024-09-24 10:12:25,2024-03-15 11:56:14.001967,243.3181449968525,1.3883589283241728,81.74,253.82,110.97,1,single_trip
2350741,43986,2951576,5,20,suv,2025-01-07 04:14:56,2024-12-27 10:18:00,2024-11-19 18:42:03.570959,17.453940750323135,2.851777593184235,50.84,75.03,132.66,1,frequent_renter
6666796,33218,5954743,5,9,economy,2024-01-05 02:00:00,2024-03-30 16:18:33,2024-02-09 06:10:09.477129,34.97904753413411,3.9133148659208725,134.07,66.97,58.04,1,multi_trip
12395887,43254,3116426,3,11,economy,2024-07-28 14:54:12,2024-04-06 23:59:39,2024-01-07 12:50:19.608098,111.5690557998943,1.4677908421791797,36.18,34.65,67.8,1,multi_trip
4876035,56821,16562542,5,15,luxury,2024-08-16 19:53:12,2024-09-06 20:17:03,2024-10-17 01:39:06.266648,7.508042804142629,3.8166760901056342,244.24,282.95,92.81,1,frequent_renter
15892076,39473,1046523,5,15,suv,2024-01-27 10:11:16,2024-09-22 06:12:06,2024-03-28 04:27:27.613704,133.80087631457695,18.22526019068694,99.94,154.46,68.73,1,multi_trip
6084300,24057,11752850,5,7,luxury,2024-05-30 10:11:05,2024-05-26 03:01:49,2024-01-24 05:34:56.190387,33.037448163110795,2.242753328730851,51.89,136.84,128.41,1,frequent_renter
9925272,1410,7313036,1,23,compact,2024-03-13 12:05:25,2024-09-26 23:02:19,2024-06-05 16:11:26.714279,1.3356308722186832,4.599447578327479,111.18,56.88,164.89,1,multi_trip
3802709,41612,16328167,3,23,luxury,2024-08-19 01:12:58,2024-12-03 20:22:40,2024-12-15 18:39:54.074150,17.433929525178897,5.070633201128982,164.05,221.01,92.55,1,frequent_renter
8343571,26588,15204044,1,21,suv,2024-11-16 05:39:15,2024-12-27 10:18:00,2024-11-14 03:13:47.662190,37.46370315528441,2.6965680172843496,218.59,136.53,142.15,1,frequent_renter
1126652,36588,11288075,5,13,suv,2024-04-16 10:24:35,2024-06-29 01:45:13,2024-05-04 13:13:24.881745,6.742789575807372,13.02808154120396,48.93,140.23,58.18,1,single_trip
15169823,12403,10057787,5,8,compact,2024-01-05 02:00:00,2024-04-04 00:38:05,2024-10-09 00:02:56.274392,126.19897362557316,10.740961933392931,42.0,37.65,48.42,1,multi_trip
2011255,19919,8250474,5,9,economy,2024-07-12 18:06:10,2024-03-14 14:57:35,2024-05-05 14:05:30.764515,7.076671868580207,9.37425062485827,86.55,59.26,70.85,1,frequent_renter
15051,35921,12553288,1,7,luxury,2024-02-02 15:32:10,2024-09-04 21:54:39,2024-07-27 22:22:08.869905,33.35997396528132,12.298208947307176,76.5,68.24,122.53,1,multi_trip
7111565,16067,16209770,5,6,economy,2024-02-05 15:59:09,2024-01-02 10:52:00,2024-04-08 07:54:00.855351,34.175113601896875,19.144984652503243,54.12,34.65,36.83,1,multi_trip
9729623,10362,4870629,1,21,luxury,2024-06-28 19:08:42,2024-02-02 17:15:37,2024-06-16 15:26:02.058118,15.642436115264957,1.5411992704637312,56.54,102.61,93.35,1,frequent_renter
3517563,42078,14345645,5,8,luxury,2024-08-28 20:07:47,2024-05-29 03:40:20,2024-03-20 01:08:20.069259,5.348474882606857,1.0055555555555555,102.77,134.32,110.53,1,multi_trip
3765217,34427,15021050,1,10,suv,2024-12-11 06:12:32,2024-09-16 23:23:35,2024-04-05 20:03:44.601725,566.5833333333334,15.363274723748445,191.15,92.77,32.36,1,frequent_renter
9189394,17991,5545149,5,15,suv,2024-01-05 02:00:00,2024-09-03 21:29:24,2024-06-25 11:13:09.993103,31.293465451902716,3.144420796273599,74.95,178.69,97.5,1,single_trip
11154818,53830,12930252,5,6,economy,2024-07-14 15:01:38,2024-12-10 12:17:09,2024-10-22 07:41:52.996360,40.832444254697194,3.666396388224727,67.86,56.99,94.37,1,frequent_renter
9703585,15119,4169004,3,24,luxury,2024-06-05 19:01:26,2024-11-04 17:52:22,2024-07-21 02:36:07.780906,8.638784377307715,1.0055555555555555,270.29,222.91,231.54,1,multi_trip
4797494,56497,13910901,1,1,suv,2024-12-04 03:44:10,2024-10-08 13:47:41,2024-08-28 13:21:50.629531,3.9240750686577517,12.606313598784054,162.19,113.92,135.8,1,frequent_renter
8638348,33663,9354500,1,20,suv,2024-04-10 22:12:09,2024-08-14 08:29:16,2024-02-12 06:41:10.420485,10.502708906753318,10.25918065773105,250.67,272.54,229.91,1,frequent_renter
4781513,46773,2064360,3,22,economy,2024-08-29 23:14:03,2024-06-03 15:21:30,2024-09-20 08:10:31.410317,0.000405265302965,19.433946685872233,80.23,78.22,44.71,1,frequent_renter
7347545,19952,14489973,5,6,economy,2024-06-14 00:46:11,2024-03-04 10:42:00,2024-05-10 00:53:54.176055,26.845154242011024,4.806088453306338,79.5,137.07,242.98,1,single_trip
5337022,8543,10657107,5,14,compact,2024-01-20 06:09:09,2024-12-11 00:16:03,2024-01-17 23:36:20.684224,7.094008653048622,5.384934450439662,60.25,48.11,53.7,1,multi_trip
10309777,31587,4122636,5,18,luxury,2024-02-08 10:44:05,2024-11-20 11:05:10,2024-09-30 06:54:34.861458,24.847268108465055,1.0055555555555555,77.18,81.9,199.25,1,frequent_renter
7618812,21065,5417551,3,5,luxury,2024-03-08 13:52:12,2024-12-21 20:46:01,2024-11-10 07:29:16.375273,108.69388780450237,1.065420123653393,198.19,209.72,204.83,1,frequent_renter
15638756,44280,11238995,1,2,suv,2024-08-24 08:42:52,2024-11-17 19:23:31,2024-05-25 13:30:05.738597,42.473072543250815,2.740407855502838,156.75,159.64,204.83,1,frequent_renter
14796329,57204,3130901,5,22,economy,2024-03-14 00:41:11,2024-12-27 10:18:00,2024-04-08 12:40:00.008855,15.77956347404608,18.747234248474193,34.65,34.65,41.47,1,frequent_renter
5439770,21594,3426950,5,20,economy,2024-01-05 02:00:00,2024-02-05 17:29:14,2024-02-20 17:14:23.014394,22.165017861683058,7.151539672460601,37.1,34.65,52.81,1,multi_trip
7818720,1743,16047174,1,2,economy,2024-05-14 13:20:00,2024-02-07 19:42:17,2024-03-03 15:54:29.443183,7.493869640614809,7.956098068456514,34.65,51.87,49.83,1,frequent_renter
9220034,8251,3436591,3,11,luxury,2024-06-20 16:43:10,2024-04-07 03:17:54,2024-04-25 04:41:28.575841,28.109436031692653,9.673562541137247,63.35,140.74,66.26,1,multi_trip
15703280,34597,1744627,2,6,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,5.31387362425788,3.9107204411356213,44.25,34.65,69.3,1,multi_trip
8850721,45781,10071488,1,4,luxury,2024-05-04 07:42:05,2024-02-09 10:38:46,2024-01-28 04:08:09.369067,5.470691486289481,7.850564281893973,114.26,158.66,69.63,1,single_trip
5256918,20728,14298275,5,12,suv,2024-09-29 07:17:57,2024-12-27 10:18:00,2024-09-29 23:39:06.151345,31.81511505204223,15.27122333223101,78.48,175.44,236.68,1,multi_trip
6474161,12738,15372632,5,1,luxury,2024-08-05 19:58:47,2024-03-29 06:16:30,2024-08-11 15:48:47.806724,4.213984122144196,1.0055555555555555,70.55,197.17,194.44,1,frequent_renter
7875367,42841,9596157,5,3,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,27.19672109808007,7.655147274369056,34.65,57.75,45.01,1,multi_trip
12529694,45573,617815,5,4,luxury,2024-06-04 04:46:26,2024-07-26 07:27:24,2024-10-03 08:13:55.588638,101.1817185514623,6.612658291394491,110.42,76.21,168.58,1,frequent_renter
4539663,17307,2118962,1,1,luxury,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-06-26 19:04:27.673257,61.051401349589284,1.0055555555555555,42.65,188.48,65.13,1,multi_trip
5835282,14354,11620562,5,3,compact,2024-01-26 06:16:17,2024-01-04 10:01:55,2024-04-05 22:05:48.093177,7.993391632281596,3.4564418236280456,60.17,79.18,65.08,1,multi_trip
3610034,13698,2147969,5,17,luxury,2024-03-21 02:46:13,2024-09-04 23:21:55,2024-03-08 03:59:20.346095,8.7124487611604,1.0055555555555555,267.95,180.79,80.62,1,frequent_renter
8757095,41010,1788201,2,5,luxury,2024-01-05 02:00:00,2024-08-09 10:52:11,2024-07-25 18:55:43.613575,15.97000651981343,2.3627855092540475,138.42,104.14,73.73,1,single_trip
2390001,3825,15994913,5,18,luxury,2024-10-13 22:22:38,2024-12-12 23:47:13,2025-01-06 13:00:21.733732,39.4212993435538,7.059584677915787,157.7,195.99,231.09,1,frequent_renter
3775444,28107,3819861,5,7,economy,2024-11-04 14:57:17,2024-06-29 06:42:07,2024-09-14 19:17:22.991815,28.49955213253905,19.38996099554671,34.65,56.01,71.96,1,frequent_renter
4592682,29732,12990363,4,9,suv,2024-11-24 20:18:10,2024-04-08 17:02:14,2024-08-30 07:59:54.941889,1.5688486492369056,8.96242860691272,140.54,291.17,216.86,1,frequent_renter
15334887,32123,13035977,5,5,suv,2024-08-27 03:31:03,2024-11-19 02:29:10,2024-11-21 14:22:49.159862,13.57419972252767,9.949649997378735,68.01,247.5,195.39,1,frequent_renter
1597723,11017,14722262,1,21,luxury,2024-04-28 23:41:00,2024-03-21 06:44:19,2024-04-23 14:36:42.370362,180.1335791041867,22.702257957296975,81.55,228.34,68.0,1,multi_trip
2004115,3993,13217723,5,24,compact,2024-01-05 02:00:00,2024-01-24 11:47:38,2024-07-28 18:38:08.315532,4.412767095481198,3.9688287155059467,39.07,37.88,51.44,1,single_trip
16685222,1978,4897183,5,3,compact,2024-02-26 14:33:40,2024-01-25 07:26:03,2024-05-02 01:15:20.815225,16.2675540961019,2.9529588717452406,189.13,138.7,43.87,1,multi_trip
10319713,33789,9947397,5,2,suv,2024-07-27 16:20:12,2024-10-05 12:11:39,2024-09-03 09:29:38.671123,66.08166657170194,5.542857453918751,142.8,75.57,209.12,1,frequent_renter
1238644,27413,14584067,2,6,suv,2024-03-17 15:52:57,2024-10-14 19:44:38,2024-05-10 03:22:26.221141,9.491172308980783,3.652219168034959,83.26,100.86,91.26,1,frequent_renter
11960847,47254,4530102,3,9,suv,2024-05-11 07:53:12,2024-06-09 12:01:58,2024-05-31 18:31:36.309091,0.808235444847859,2.742851160723175,68.18,101.85,224.68,1,frequent_renter
12666280,25304,3553577,3,24,luxury,2024-01-11 06:43:24,2024-03-02 09:02:01,2024-06-09 03:14:54.206129,33.24650849648653,7.512440469304332,250.9,207.37,296.62,1,frequent_renter
8821340,55915,7920307,5,6,economy,2024-01-05 02:00:00,2024-02-17 22:41:14,2024-01-11 06:30:23.418565,37.35451231809532,2.9988230489011833,59.37,44.78,52.66,1,multi_trip
15596345,7181,490038,3,20,economy,2024-09-10 02:29:58,2024-01-02 10:52:00,2024-03-23 16:32:55.118812,22.890684170587242,12.588982752238307,57.74,55.45,35.78,1,frequent_renter
1690222,27862,15835731,5,8,luxury,2024-09-09 06:48:39,2024-11-02 05:15:54,2024-01-02 11:10:14.743943,7.323787778879791,4.674324207779831,116.0,216.36,90.3,1,multi_trip
2486913,21391,10800332,1,24,luxury,2024-04-29 12:20:03,2024-11-17 16:41:38,2024-04-20 07:16:31.389208,211.880967040979,3.9147366328602304,101.94,186.61,69.52,1,multi_trip
537685,50173,6206033,2,4,economy,2024-04-16 01:34:04,2024-11-20 01:34:38,2024-05-22 08:42:37.936716,29.216134628939287,14.087552802288933,178.91,118.51,95.36,1,frequent_renter
1330268,29821,7326343,5,11,economy,2024-12-05 04:20:42,2024-04-20 19:06:56,2024-10-17 10:49:06.418685,101.41623256158532,2.5533990401829585,59.79,44.67,37.01,1,frequent_renter
2460397,1359,15873606,5,5,economy,2025-01-11 18:14:28,2024-09-16 23:41:26,2025-01-05 08:45:33.594616,4.874970484907003,1.6584656750764077,35.07,63.81,68.73,1,frequent_renter
3427842,12785,6061137,5,2,suv,2024-01-26 19:27:15,2024-10-26 22:58:37,2024-01-02 11:10:14.743943,15.168430190128934,8.07114106493057,40.9,116.09,45.96,1,multi_trip
16056984,54231,14474473,5,1,economy,2024-05-21 01:40:39,2024-12-27 10:18:00,2024-10-15 12:10:00.736672,77.97366633162781,6.27420847303284,34.65,38.65,43.9,1,frequent_renter
1091905,1759,15497375,5,24,economy,2024-01-05 02:00:00,2024-02-09 09:33:22,2024-01-02 11:10:14.743943,41.65502086893933,4.243626449750477,36.31,65.64,69.79,1,multi_trip
7822515,3636,2936733,5,3,economy,2024-08-30 18:48:43,2024-12-11 23:26:27,2024-10-27 18:35:55.034788,8.576874880306752,1.0055555555555555,34.65,34.65,183.11,1,frequent_renter
13940413,32227,3186183,5,9,economy,2024-01-05 02:00:00,2024-03-28 22:11:11,2024-04-04 23:58:16.562125,1.1865865584778683,1.0055555555555555,48.21,41.43,67.48,1,multi_trip
13287111,40986,6271963,3,3,economy,2024-01-20 18:41:56,2024-09-16 22:38:07,2024-03-27 11:08:30.132074,34.51746135557507,4.625094727955737,83.45,61.3,41.76,1,frequent_renter
16615727,15275,1738952,2,23,compact,2024-02-19 07:26:51,2024-03-28 23:13:26,2024-01-12 08:39:01.273713,0.000405265302965,1.0055555555555555,115.1,56.42,64.73,1,multi_trip
5685349,42899,645454,5,16,economy,2024-08-06 04:46:56,2024-05-07 03:47:35,2024-04-16 01:51:43.838373,145.8139156679664,5.820755354159497,69.56,149.8,94.76,1,multi_trip
11133019,30758,11764324,1,24,suv,2024-01-30 22:45:09,2024-10-12 21:10:22,2024-05-21 09:25:35.913600,303.62314403698645,21.388256780314137,170.56,171.08,142.95,1,multi_trip
15460227,29766,15648849,5,6,economy,2025-01-02 00:52:28,2024-07-21 03:36:45,2024-12-30 07:03:29.364530,29.993255603917007,4.212404226789181,251.72,128.04,78.27,1,frequent_renter
11879059,11639,3791398,1,9,luxury,2024-01-10 01:37:37,2024-05-15 11:24:21,2024-04-06 10:51:01.784736,8.607700572748184,3.62278826647992,63.55,201.45,77.52,1,multi_trip
1743610,44591,2127965,5,18,economy,2024-01-05 02:00:00,2024-04-11 16:34:42,2024-11-22 13:37:06.299277,230.52683961113243,12.777721730399596,48.77,34.65,60.63,1,frequent_renter
15528760,30940,8756083,1,10,luxury,2025-01-23 22:00:00,2024-12-27 10:18:00,2024-05-11 20:49:54.792812,407.32834799362604,11.536240752113462,66.28,96.66,58.58,1,frequent_renter
15312849,40719,1840445,5,5,economy,2024-02-22 03:02:38,2024-02-25 01:26:27,2024-01-04 23:20:41.499988,33.24704084236072,6.657176484439771,133.97,78.58,44.95,1,single_trip
6648885,23336,13040167,5,23,luxury,2024-12-16 15:43:26,2024-02-15 11:55:12,2024-01-16 07:49:42.371410,0.23450079587666917,7.0796144248802655,203.45,233.61,32.36,1,frequent_renter
13459972,24289,3568854,5,5,compact,2024-01-05 02:00:00,2024-01-19 08:54:06,2024-03-08 17:00:36.295482,5.585954563058515,2.854545480367144,35.86,47.75,49.39,1,multi_trip
1794673,5821,396657,5,5,economy,2024-07-23 09:48:53,2024-02-03 01:15:56,2024-01-02 11:10:14.743943,3.2386162187046144,4.365898307428701,55.3,95.4,40.97,1,single_trip
10584742,19433,4628895,2,6,economy,2024-01-05 02:00:00,2024-01-28 16:00:59,2024-03-03 09:56:04.166666,6.061336608486091,14.978220875926182,77.53,68.38,61.11,1,multi_trip
2729052,30805,7663281,5,13,compact,2024-05-05 07:15:27,2024-11-08 18:34:29,2024-03-15 17:38:08.254451,0.699947292632937,11.704798317853685,61.41,63.9,157.83,1,frequent_renter
6647254,22269,6336560,5,21,compact,2024-02-24 05:25:03,2024-12-27 10:18:00,2024-03-19 17:39:19.889102,35.920786775665725,3.826702533961295,48.5,34.65,151.38,1,frequent_renter
13618497,38955,14174547,4,23,suv,2024-05-17 10:38:17,2024-03-01 07:03:45,2024-07-06 04:21:20.687747,28.54323534207995,6.997404977117349,183.84,236.42,45.72,1,frequent_renter
4776455,28026,14872661,5,12,economy,2024-06-02 09:18:02,2024-01-30 09:50:03,2024-01-02 11:10:14.743943,27.061832233318313,2.350396054516628,39.93,58.85,34.86,1,multi_trip
9972607,26899,13332936,5,21,luxury,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-29 00:39:00.669567,0.7931319937748456,1.0055555555555555,130.82,261.15,93.58,1,single_trip
11391746,12872,2697044,1,24,compact,2024-08-16 22:24:56,2024-08-25 13:49:57,2024-07-13 10:45:13.812008,34.77442047848553,11.840771916583451,92.47,130.82,56.65,1,frequent_renter
14224351,16668,16646235,4,4,economy,2024-12-07 20:47:48,2024-09-30 00:28:42,2025-01-06 13:00:21.733732,7.065092633715403,7.056636051842775,47.15,53.41,64.6,1,frequent_renter
7959493,19621,9983036,5,15,suv,2024-01-12 14:29:02,2024-03-13 15:03:42,2024-01-02 11:10:14.743943,35.39822936716459,4.4255264995557795,116.71,55.98,46.99,1,single_trip
6992650,27556,10461385,1,12,compact,2024-01-09 03:32:29,2024-01-06 11:37:26,2024-09-29 12:29:11.090039,6.062059203561528,1.9206013570608675,217.45,168.14,195.35,1,frequent_renter
14063225,4093,6616296,5,13,compact,2024-04-15 17:41:47,2024-04-29 16:17:18,2024-01-25 07:36:38.705237,33.38544548144725,6.566709375671179,46.67,37.42,46.08,1,multi_trip
6660115,16092,819447,5,23,luxury,2024-10-16 11:35:46,2024-09-03 19:05:53,2024-10-25 18:32:44.230856,5.786508291360599,3.563179761109578,273.82,273.97,221.03,1,frequent_renter
14804141,39259,3053187,2,17,compact,2024-02-29 23:50:27,2024-11-17 04:38:36,2024-06-02 18:28:53.854764,27.211012469520576,14.049500711688006,155.83,68.22,59.05,1,multi_trip
12275556,26815,14811762,5,14,compact,2024-08-23 09:53:00,2024-11-24 06:15:57,2025-01-06 13:00:21.733732,243.90754385926917,3.3531687873230744,115.29,109.78,56.65,1,frequent_renter
11720692,1980,354884,2,18,economy,2024-01-05 02:00:00,2024-11-17 05:37:41,2024-04-28 08:42:28.416544,27.334431219701592,15.199142928106859,196.27,39.46,47.2,1,multi_trip
7875189,13497,3419377,2,22,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-03-18 07:07:24.237021,0.000405265302965,2.487951879991476,59.56,54.05,55.64,1,multi_trip
14364479,41337,6315526,2,5,luxury,2024-08-07 18:52:26,2024-08-22 22:11:35,2024-11-03 12:07:40.867672,11.185396104880152,1.0055555555555555,255.46,199.5,111.65,1,frequent_renter
14689642,42545,7497927,3,2,compact,2024-08-28 04:03:06,2024-07-23 19:57:19,2024-01-17 02:36:11.980450,32.43997276785753,3.044782456139296,76.43,83.1,58.56,1,frequent_renter
9587387,8359,11769911,5,15,economy,2024-01-05 02:00:00,2024-01-09 14:52:25,2024-11-20 04:31:01.693111,1.356851516230541,11.754352667641422,45.62,38.72,40.1,1,frequent_renter
6564085,14,10198198,5,18,compact,2024-04-15 10:59:01,2024-12-17 18:06:30,2025-01-06 13:00:21.733732,20.977768018321857,3.1440074822612,41.7,42.18,95.45,1,frequent_renter
16124025,17876,8607455,1,7,luxury,2024-08-11 04:21:15,2024-03-20 16:00:49,2024-06-18 18:13:13.356941,0.000405265302965,11.4973210643978,208.5,221.11,141.37,1,frequent_renter
1368241,26740,8974294,5,12,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-02-03 21:27:14.433959,159.75365796803132,1.0055555555555555,71.4,92.41,32.36,1,multi_trip
1163457,27078,6093132,5,9,luxury,2024-01-05 02:00:00,2024-04-02 22:52:52,2024-03-23 02:43:59.159903,8.02525046055124,2.977774663284484,112.83,177.48,96.16,1,multi_trip
11597909,48436,5786939,5,19,compact,2024-11-02 00:59:05,2024-06-09 03:59:20,2024-05-30 03:13:02.622684,15.844379999527712,1.0055555555555555,121.65,69.5,73.58,1,frequent_renter
15322071,55534,6495855,5,23,suv,2024-11-30 03:58:54,2024-04-03 05:19:17,2024-09-27 22:46:42.862530,39.04261457712512,6.329822544896974,38.26,156.55,88.24,1,frequent_renter
563424,13506,14852932,5,7,economy,2024-07-17 21:31:07,2024-12-10 04:56:17,2024-03-27 07:01:07.155329,57.27974239281475,10.411272806679392,36.46,34.65,60.38,1,frequent_renter
1637737,4336,15024624,1,3,luxury,2024-04-22 19:22:44,2024-01-19 18:58:00,2024-04-08 16:01:35.971760,0.747139254338314,19.055050428399447,120.83,176.2,242.09,1,single_trip
15808275,45411,9061101,1,5,luxury,2024-09-08 11:41:20,2024-08-23 09:57:24,2024-04-30 07:35:11.637786,26.058261547319407,1.609771784933301,88.78,208.57,202.99,1,multi_trip
1250031,5454,9854103,3,9,luxury,2024-06-27 19:18:00,2024-03-23 01:54:09,2024-06-12 03:08:17.031131,17.31166459501867,2.7463666942488807,126.32,110.13,128.57,1,frequent_renter
15225452,19862,734651,5,18,luxury,2024-09-10 15:40:24,2024-08-23 19:24:40,2024-02-10 14:56:39.877289,319.19488366703797,27.06678783098851,160.23,241.68,61.19,1,multi_trip
882083,29928,9745777,5,1,compact,2024-12-27 09:12:41,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,41.25620390969881,21.39545123720546,41.48,40.69,79.62,1,frequent_renter
7155059,35751,8561429,5,11,suv,2024-08-09 01:53:57,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,4.485147544550648,4.917263164459635,78.42,111.9,96.99,1,frequent_renter
11093088,40183,11187880,3,11,economy,2024-10-31 19:29:35,2024-07-06 13:20:15,2024-09-24 14:27:07.721961,18.96740524869129,8.73451986471532,107.8,138.76,61.86,1,frequent_renter
5912324,6226,5002369,1,1,luxury,2024-06-23 03:00:41,2024-10-18 21:13:53,2024-10-02 07:28:26.625021,0.717769427507711,1.0055555555555555,167.28,287.15,230.52,1,frequent_renter
14619224,24118,14498553,1,10,luxury,2024-06-28 23:47:34,2024-08-04 10:00:21,2024-04-10 09:58:29.193012,32.17563307483035,2.629284718513877,132.03,213.62,263.38,1,frequent_renter
4442700,26190,9838663,4,22,luxury,2024-10-09 05:37:28,2024-09-27 08:33:54,2024-02-25 00:47:01.570203,375.21249238808514,3.9148263714022797,199.51,234.77,94.1,1,multi_trip
8481983,2320,14465790,5,4,luxury,2024-12-08 02:49:41,2024-11-26 22:38:21,2024-07-01 15:51:14.555963,23.874922504636615,19.31258216132905,178.67,297.46,125.71,1,frequent_renter
15584755,14870,7839663,5,24,luxury,2024-11-16 15:56:46,2024-12-27 10:18:00,2024-10-28 01:57:36.934826,28.964543914505185,6.294722740336558,54.39,217.9,136.16,1,frequent_renter
15549922,47443,371148,5,21,economy,2024-10-05 19:58:20,2024-12-27 10:18:00,2025-01-05 12:37:23.914342,322.59564326363864,9.02643142872064,34.65,34.65,158.41,1,frequent_renter
924371,28219,13888980,3,23,compact,2024-08-14 10:57:52,2024-08-14 12:10:44,2024-11-03 05:51:27.074850,227.18232111619437,9.271963703673828,73.23,54.77,53.91,1,multi_trip
15510092,4967,10849913,1,1,luxury,2025-01-23 22:00:00,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,7.086088815560778,1.6743632997180613,72.79,66.58,78.99,1,frequent_renter
5236852,46707,7089531,5,12,compact,2024-07-26 14:54:10,2024-07-27 06:11:43,2024-12-29 12:20:00.199118,273.07739275286633,2.586657939492288,131.94,120.35,73.61,1,frequent_renter
6536310,39355,13119604,1,14,luxury,2024-03-26 17:22:27,2024-06-26 00:32:47,2024-04-17 03:14:09.397325,30.964378751242947,12.951982064842333,239.99,234.99,59.8,1,frequent_renter
7468047,6384,16448102,1,5,luxury,2024-01-05 02:00:00,2024-04-07 15:26:08,2024-04-09 02:49:12.941718,10.030159286092616,14.65109468110457,49.51,197.93,131.6,1,single_trip
2375352,34789,9881832,2,13,luxury,2024-01-05 02:00:00,2024-03-29 03:10:23,2024-02-10 00:20:51.099218,5.959977836873199,1.0055555555555555,235.07,180.0,135.05,1,multi_trip
2237773,13905,16386552,3,21,economy,2024-04-14 11:04:45,2024-04-19 07:04:55,2024-03-18 16:53:41.939634,0.000405265302965,7.469996737578118,47.17,46.92,63.19,1,frequent_renter
13885058,21220,7445726,5,1,suv,2024-01-27 22:10:41,2024-03-30 21:16:48,2024-07-18 06:17:51.945595,2.955717650703852,2.5013548727450363,105.99,109.22,66.26,1,multi_trip
5267968,42645,15831073,4,9,luxury,2024-04-14 17:22:19,2024-02-11 10:40:21,2024-01-27 07:07:53.851629,36.951977751408855,4.052795048333936,232.31,162.64,73.48,1,multi_trip
10416928,6379,4422922,1,6,economy,2024-09-08 06:30:57,2024-05-09 16:44:36,2024-01-27 13:20:17.891607,29.6135969265761,7.741421382571184,41.31,49.73,85.8,1,frequent_renter
6506153,1641,6113800,5,7,economy,2024-01-05 02:00:00,2024-10-03 13:28:36,2024-01-07 22:34:11.448891,41.604474451911095,13.04573846172499,57.88,66.83,55.07,1,multi_trip
3928772,17632,12675904,2,8,economy,2024-01-05 02:00:00,2024-02-10 22:26:02,2024-01-02 11:10:14.743943,92.91346409725307,1.878449909947392,124.08,63.99,177.48,1,multi_trip
8673887,46959,5805443,5,23,economy,2024-07-20 13:35:22,2024-04-29 10:25:53,2024-06-20 20:35:30.260115,76.42936825079195,1.0055555555555555,79.04,41.8,58.01,1,frequent_renter
2927523,11265,16662455,5,18,compact,2024-05-11 02:18:03,2024-02-17 10:33:05,2024-03-06 21:48:51.213121,6.919830866631568,3.501567021680569,46.52,34.65,67.33,1,frequent_renter
1471516,26515,14202636,3,9,luxury,2024-02-02 20:15:21,2024-01-08 02:19:48,2024-07-18 14:01:09.404975,12.94452687658456,1.0055555555555555,171.22,83.53,81.94,1,multi_trip
9739242,27304,1005277,5,24,suv,2024-01-27 07:11:00,2024-01-02 10:52:00,2024-01-04 21:24:29.556739,10.39188676616008,2.954156676026151,79.16,135.13,114.9,1,frequent_renter
4501049,43688,12821309,3,5,luxury,2024-03-11 14:35:08,2024-04-21 04:31:55,2024-07-07 02:43:10.557890,119.91037121161331,3.3208163436245997,92.92,178.81,105.59,1,single_trip
4622512,15900,14673445,5,19,suv,2024-06-19 05:46:15,2024-06-14 22:15:25,2024-01-28 19:39:53.729462,24.39415803962809,7.0915576540462215,90.34,232.29,238.57,1,multi_trip
344268,21203,2328561,5,10,compact,2024-05-11 20:30:50,2024-09-13 04:25:54,2024-11-17 05:07:08.544234,18.10952083841157,27.28328488053063,47.26,67.91,32.36,1,multi_trip
