booking_id,search_id,user_id,supplier_id,location_id,car_class,pickup_date,search_ts,booking_ts,booking_delay_hours,days_until_pickup,search_price,booked_price,competitor_price,price_rank,user_segment
2715,46388,19454,3,19,luxury,2024-11-01 08:00:00,2024-10-18 12:54:00,2024-10-24 00:27:13.058222,131.55362728397347,13.795833333333333,174.53,174.53,163.68,1,multi_trip
2716,47109,17897,4,16,economy,2024-11-03 13:00:00,2024-10-23 12:56:00,2024-10-24 00:59:22.926159,12.056368377625672,11.002777777777778,49.95,49.95,48.7,1,single_trip
2717,47114,17950,2,12,suv,2024-10-26 23:00:00,2024-10-23 13:11:00,2024-10-24 01:32:04.399698,12.351222138359171,3.4090277777777778,83.12,83.12,71.08,1,single_trip
2718,47134,19493,5,20,economy,2024-11-02 18:00:00,2024-10-23 15:59:00,2024-10-24 04:34:41.940884,12.594983578896787,10.084027777777777,46.99,46.99,76.18,1,multi_trip
2719,47142,19870,3,5,economy,2024-10-27 20:00:00,2024-10-23 16:32:00,2024-10-24 05:49:12.023218,13.28667311606051,4.144444444444445,56.94,56.94,63.39,1,frequent_renter
2720,47132,19950,5,6,economy,2024-10-30 05:00:00,2024-10-23 15:37:00,2024-10-24 08:45:23.017623,17.139727117506816,6.557638888888889,57.55,57.55,57.55,1,frequent_renter
2721,47044,19593,2,12,economy,2024-11-07 09:00:00,2024-10-22 19:00:00,2024-10-24 09:32:42.864960,38.545240266598,15.583333333333334,54.44,54.44,78.94,1,multi_trip
2722,47267,19881,5,12,compact,2024-11-07 05:00:00,2024-10-24 10:50:00,2024-10-24 11:43:27.196715,0.8908879764893177,13.756944444444445,58.29,58.29,58.51,1,frequent_renter
2723,47283,19768,3,13,economy,2024-11-02 03:00:00,2024-10-24 12:40:00,2024-10-24 16:03:26.227584,3.3906187733298925,8.597222222222221,53.85,53.85,54.3,1,multi_trip
2724,47330,19957,3,3,compact,2024-11-03 02:00:00,2024-10-24 18:07:00,2024-10-24 18:17:07.373700,0.1687149165572488,9.328472222222222,49.34,49.34,54.15,1,frequent_renter
2725,47325,19033,3,11,economy,2024-11-12 10:00:00,2024-10-24 17:51:00,2024-10-24 18:43:23.650238,0.873236177329724,18.672916666666666,53.78,53.78,71.52,1,multi_trip
2726,47371,16297,3,20,suv,2024-11-08 14:00:00,2024-10-24 20:58:00,2024-10-24 21:02:21.952216,0.0727645044089567,14.709722222222222,82.02,82.02,74.4,1,single_trip
2727,47400,19961,2,23,luxury,2024-11-04 09:00:00,2024-10-24 23:51:00,2024-10-24 23:55:22.713271,0.07297590859650673,10.38125,170.7,170.7,137.58,1,frequent_renter
2728,47402,19961,4,21,suv,2024-10-27 21:00:00,2024-10-25 00:04:00,2024-10-25 00:09:52.409776,0.09789160450239652,2.8722222222222222,92.25,92.25,129.68,1,frequent_renter
2729,47401,19961,2,12,suv,2024-10-26 23:00:00,2024-10-24 23:54:00,2024-10-25 00:14:02.474202,0.3340206115744985,1.9625,83.12,83.12,71.08,1,frequent_renter
2730,47410,18437,1,17,economy,2024-11-04 04:00:00,2024-10-25 04:00:00,2024-10-25 04:11:15.597407,0.18766594651266716,10.0,78.36,78.36,59.72,1,multi_trip
2731,47460,18299,4,23,compact,2024-11-19 11:00:00,2024-10-25 13:17:00,2024-10-25 13:35:19.703979,0.30547332741577415,24.90486111111111,84.77,84.77,56.02,1,single_trip
2732,47335,16291,5,21,luxury,2024-11-09 18:00:00,2024-10-24 18:23:00,2024-10-25 14:58:58.864988,20.599684718784065,15.984027777777778,151.09,151.09,175.52,1,single_trip
2733,45911,19992,5,22,compact,2024-11-04 17:00:00,2024-10-15 08:13:00,2024-10-25 17:20:52.959301,249.1313775834946,20.365972222222222,55.53,55.53,41.67,1,frequent_renter
2734,45181,19195,3,15,economy,2024-11-09 21:00:00,2024-10-10 19:56:00,2024-10-25 18:55:02.024763,358.9838957673676,30.044444444444444,51.48,51.48,122.4,1,multi_trip
2735,47536,19948,5,8,compact,2024-11-05 20:00:00,2024-10-25 21:04:00,2024-10-25 21:07:55.830485,0.06550846802311157,10.955555555555556,54.75,54.75,72.67,1,frequent_renter
2736,47535,19948,4,18,compact,2024-11-04 08:00:00,2024-10-25 21:01:00,2024-10-25 21:12:57.150721,0.1992085336073781,9.457638888888889,57.6,57.6,87.5,1,frequent_renter
2737,47482,17180,1,15,suv,2024-11-07 22:00:00,2024-10-25 15:19:00,2024-10-25 21:38:41.333894,6.328148303877716,13.278472222222222,87.01,87.01,88.85,1,single_trip
2738,47544,19907,4,21,suv,2024-10-27 21:00:00,2024-10-26 01:41:00,2024-10-26 01:47:28.536123,0.10792670072034682,1.804861111111111,92.25,92.25,129.68,1,frequent_renter
2739,47545,19907,3,19,suv,2024-11-08 16:00:00,2024-10-26 01:43:00,2024-10-26 01:50:25.596357,0.12377676594409091,13.595138888888888,86.6,86.6,89.03,1,frequent_renter
2740,47546,19907,4,21,economy,2024-11-02 12:00:00,2024-10-26 01:48:00,2024-10-26 01:57:31.758807,0.15882189089696183,7.425,52.33,52.33,69.36,1,frequent_renter
2741,46994,19884,5,7,luxury,2024-10-26 06:00:00,2024-10-22 13:58:00,2024-10-26 02:00:00.000000,84.03333333333333,3.6680555555555556,149.41,149.41,195.85,1,frequent_renter
2742,46985,19873,4,4,suv,2024-11-02 00:00:00,2024-10-22 12:50:00,2024-10-26 04:25:24.366581,87.59010182808356,10.465277777777779,88.15,88.15,103.86,1,frequent_renter
2743,47559,18736,2,1,suv,2024-11-12 14:00:00,2024-10-26 08:16:00,2024-10-26 08:16:31.861619,0.008850449800166851,17.238888888888887,121.8,121.8,129.54,1,multi_trip
2744,47528,19050,2,16,luxury,2024-11-10 14:00:00,2024-10-25 20:35:00,2024-10-26 08:30:15.323247,11.920923124072889,15.725694444444445,152.77,152.77,134.43,1,multi_trip
2745,47602,19963,5,2,economy,2024-11-04 18:00:00,2024-10-26 13:31:00,2024-10-26 13:48:48.057082,0.29668252274957035,9.186805555555555,47.1,47.1,46.55,1,frequent_renter
2746,47605,19963,5,10,compact,2024-11-02 20:00:00,2024-10-26 13:52:00,2024-10-26 13:58:32.433406,0.10900927933259416,7.2555555555555555,48.51,48.51,109.25,1,frequent_renter
2747,47499,19849,5,15,compact,2024-10-31 15:00:00,2024-10-25 17:31:00,2024-10-26 14:17:27.878663,20.774410739798178,5.895138888888889,49.99,49.99,60.78,1,frequent_renter
2748,47244,19922,5,8,economy,2024-10-31 21:00:00,2024-10-24 08:31:00,2024-10-26 15:52:14.860718,55.35412797716967,7.520138888888889,46.03,46.03,59.1,1,frequent_renter
2749,47635,18088,4,2,compact,2024-11-03 10:00:00,2024-10-26 16:35:00,2024-10-26 16:44:30.891987,0.15858110758380614,7.725694444444445,47.14,47.14,60.31,1,single_trip
2750,47604,19963,2,10,economy,2024-11-08 06:00:00,2024-10-26 13:50:00,2024-10-26 18:49:10.233886,4.986176079463823,12.67361111111111,54.22,54.22,60.9,1,frequent_renter
2751,47589,19874,2,9,compact,2024-11-03 21:00:00,2024-10-26 12:17:00,2024-10-26 23:28:59.804801,11.199945778055062,8.363194444444444,68.55,68.55,61.48,1,frequent_renter
2752,47045,19593,1,3,economy,2024-10-27 05:00:00,2024-10-22 19:04:00,2024-10-27 01:00:00.000000,101.93333333333334,4.413888888888889,50.47,50.47,66.21,1,multi_trip
2753,47690,18625,5,4,suv,2024-11-09 06:00:00,2024-10-26 22:33:00,2024-10-27 03:20:38.908306,4.794141196197261,13.310416666666667,69.56,69.56,103.86,1,multi_trip
2754,47606,19963,4,21,suv,2024-10-27 21:00:00,2024-10-26 14:01:00,2024-10-27 07:17:42.358509,17.27843291904365,1.2909722222222222,92.25,92.25,129.68,1,frequent_renter
2755,47592,19874,2,23,luxury,2024-11-04 09:00:00,2024-10-26 12:25:00,2024-10-27 08:03:06.960053,19.63526668128071,8.85763888888889,170.7,170.7,137.58,1,frequent_renter
2756,47738,19882,2,3,economy,2024-11-17 12:00:00,2024-10-27 10:46:00,2024-10-27 10:51:02.552257,0.08404229358614453,21.051388888888887,44.8,44.8,66.21,1,frequent_renter
2757,47743,19882,4,22,economy,2024-11-09 12:00:00,2024-10-27 11:00:00,2024-10-27 11:13:25.882147,0.22385615181436888,13.041666666666666,46.86,46.86,46.86,1,frequent_renter
2758,47103,19969,5,7,economy,2024-10-27 17:00:00,2024-10-23 11:22:00,2024-10-27 13:00:00.000000,97.63333333333334,4.2347222222222225,42.7,42.7,72.16,1,frequent_renter
2759,46998,19988,5,20,economy,2024-11-02 18:00:00,2024-10-22 14:13:00,2024-10-27 13:27:10.610686,119.23628074602448,11.157638888888888,46.99,46.99,76.18,1,frequent_renter
2760,47768,19740,3,13,economy,2024-11-02 03:00:00,2024-10-27 13:37:00,2024-10-27 14:27:53.008831,0.8480580085109591,5.557638888888889,53.85,53.85,54.3,1,multi_trip
2761,44938,17646,3,5,economy,2024-10-27 20:00:00,2024-10-09 09:40:00,2024-10-27 16:00:00.000000,438.3333333333333,18.430555555555557,56.94,56.94,53.81,1,single_trip
2762,47803,19543,4,10,luxury,2024-11-01 00:00:00,2024-10-27 18:51:00,2024-10-27 18:54:56.420304,0.06567230653289902,4.214583333333334,121.88,121.88,123.16,1,multi_trip
2763,46880,18844,1,21,luxury,2024-11-02 22:00:00,2024-10-21 16:04:00,2024-10-27 19:41:03.071511,147.6175198643029,12.247222222222222,170.32,170.32,175.52,1,multi_trip
2764,47819,19919,5,1,compact,2024-11-06 20:00:00,2024-10-27 20:20:00,2024-10-27 20:20:15.916742,0.004421317255372709,9.98611111111111,74.75,74.75,55.61,1,frequent_renter
2765,46561,18671,3,13,suv,2024-11-07 00:00:00,2024-10-19 15:27:00,2024-10-27 23:16:22.981838,199.82305051052322,18.35625,100.38,100.38,99.11,1,multi_trip
2766,47855,19918,5,6,economy,2024-10-30 05:00:00,2024-10-28 00:12:00,2024-10-28 00:20:54.089520,0.14835820011323947,2.2,57.55,57.55,57.55,1,frequent_renter
2767,47835,19841,5,23,suv,2024-11-10 23:00:00,2024-10-27 21:01:00,2024-10-28 05:49:34.398348,8.809555096633744,14.082638888888889,74.57,74.57,76.21,1,frequent_renter
2768,47866,19391,4,12,compact,2024-11-03 13:00:00,2024-10-28 07:41:00,2024-10-28 07:52:26.644310,0.1907345305552512,6.221527777777778,48.2,48.2,58.51,1,multi_trip
2769,47736,19882,1,15,suv,2024-11-07 22:00:00,2024-10-27 10:39:00,2024-10-28 09:04:24.318124,22.42342170114429,11.472916666666666,87.01,87.01,88.85,1,frequent_renter
2770,47742,19882,4,14,economy,2024-11-02 01:00:00,2024-10-27 10:59:00,2024-10-28 09:16:17.814691,22.288281858686922,5.584027777777778,42.28,42.28,70.75,1,frequent_renter
2771,47832,19859,1,15,suv,2024-11-07 22:00:00,2024-10-27 20:43:00,2024-10-28 10:09:59.780842,13.44993912290665,11.053472222222222,87.01,87.01,88.85,1,frequent_renter
2772,47892,19788,1,7,economy,2024-11-02 17:00:00,2024-10-28 10:29:00,2024-10-28 10:30:06.035870,0.018343297210408453,5.271527777777778,45.66,45.66,72.16,1,multi_trip
2773,47603,19963,2,18,suv,2024-10-28 15:00:00,2024-10-26 13:44:00,2024-10-28 11:00:00.000000,45.266666666666666,2.0527777777777776,96.89,96.89,91.8,1,frequent_renter
2774,47909,18453,5,2,economy,2024-11-04 18:00:00,2024-10-28 11:27:00,2024-10-28 15:58:45.559523,4.529322089596539,7.272916666666666,47.1,47.1,46.55,1,multi_trip
2775,48006,19808,5,4,suv,2024-11-09 06:00:00,2024-10-28 21:32:00,2024-10-28 21:34:13.378456,0.037049571071477806,11.352777777777778,69.56,69.56,103.86,1,frequent_renter
2776,47337,19957,3,24,luxury,2024-11-09 23:00:00,2024-10-24 18:28:00,2024-10-28 22:42:46.158438,100.2461551215495,16.18888888888889,128.52,128.52,118.72,1,frequent_renter
2777,48025,19933,5,9,economy,2024-11-01 23:00:00,2024-10-29 00:36:00,2024-10-29 00:41:59.080982,0.09974471724489538,3.933333333333333,62.54,62.54,59.09,1,frequent_renter
2778,48011,18579,4,5,economy,2024-11-06 21:00:00,2024-10-28 22:03:00,2024-10-29 02:29:21.118653,4.439199625697531,8.95625,66.11,66.11,63.39,1,multi_trip
2779,48030,16306,5,4,suv,2024-11-09 06:00:00,2024-10-29 08:06:00,2024-10-29 15:25:11.344488,7.319817913346528,10.9125,69.56,69.56,103.86,1,single_trip
2780,47175,18665,3,9,luxury,2024-11-01 13:00:00,2024-10-23 19:35:00,2024-10-29 23:23:32.115682,147.8089210226825,8.725694444444445,185.96,185.96,157.67,1,multi_trip
2781,46444,19832,5,6,economy,2024-10-30 05:00:00,2024-10-18 19:36:00,2024-10-30 01:00:00.000000,269.4,11.391666666666667,57.55,57.55,57.55,1,frequent_renter
2782,48111,19948,5,13,luxury,2024-11-04 17:00:00,2024-10-29 20:00:00,2024-10-30 10:00:01.197655,14.000332682014232,5.875,175.51,175.51,169.63,1,frequent_renter
2783,48293,18436,1,17,luxury,2024-11-17 20:00:00,2024-10-30 22:24:00,2024-10-30 22:50:44.638973,0.44573304797261804,17.9,156.99,156.99,191.13,1,multi_trip
2784,47323,19033,5,22,compact,2024-11-04 17:00:00,2024-10-24 17:43:00,2024-10-30 23:44:09.309049,150.01925251372893,10.970138888888888,55.53,55.53,41.67,1,multi_trip
2785,48194,19044,5,7,suv,2024-11-09 19:00:00,2024-10-30 12:57:00,2024-10-30 23:48:43.054501,10.861959583677638,10.252083333333333,69.18,69.18,109.59,1,multi_trip
2786,46908,19791,5,10,compact,2024-11-02 20:00:00,2024-10-21 20:37:00,2024-10-31 03:37:00.506368,223.00014065791646,11.974305555555556,48.51,48.51,109.25,1,multi_trip
2787,48023,19933,5,15,luxury,2024-11-13 21:00:00,2024-10-29 00:32:00,2024-10-31 04:29:41.309451,51.96147484745407,15.852777777777778,124.93,124.93,127.05,1,frequent_renter
2788,48350,19261,4,24,compact,2024-11-01 18:00:00,2024-10-31 13:14:00,2024-10-31 13:32:08.113579,0.3022537720782767,1.198611111111111,60.37,60.37,51.26,1,multi_trip
2789,48366,19839,5,8,compact,2024-11-05 20:00:00,2024-10-31 15:19:00,2024-10-31 15:38:25.584269,0.32377340818244305,5.195138888888889,54.75,54.75,72.67,1,frequent_renter
2790,47657,19831,4,5,compact,2024-11-15 19:00:00,2024-10-26 19:39:00,2024-10-31 17:03:47.851296,117.41329202671211,19.972916666666666,71.1,71.1,60.39,1,frequent_renter
2791,47919,18700,5,6,luxury,2024-11-04 14:00:00,2024-10-28 12:12:00,2024-10-31 17:37:30.069125,77.42501920133014,7.075,139.1,139.1,205.86,1,multi_trip
2792,48422,19076,5,24,luxury,2024-11-15 02:00:00,2024-10-31 21:18:00,2024-10-31 21:22:56.243268,0.08228979675903912,14.195833333333333,120.19,120.19,118.72,1,multi_trip
2793,48424,19894,5,21,compact,2024-11-07 10:00:00,2024-10-31 21:28:00,2024-10-31 21:48:28.112873,0.3411424648245368,6.522222222222222,62.08,62.08,76.23,1,frequent_renter
2794,48359,19546,1,2,suv,2024-11-03 05:00:00,2024-10-31 14:13:00,2024-10-31 22:40:15.640263,8.454344517572338,2.615972222222222,82.4,82.4,82.49,1,multi_trip
2795,48314,19567,5,8,economy,2024-11-09 21:00:00,2024-10-31 09:41:00,2024-10-31 23:29:43.651955,13.812125543021052,9.471527777777778,38.25,38.25,59.1,1,multi_trip
2796,48143,18641,5,8,economy,2024-11-09 21:00:00,2024-10-29 22:49:00,2024-11-01 01:26:12.820716,50.62022797677014,10.924305555555556,38.25,38.25,59.1,1,multi_trip
2797,46861,17506,4,17,suv,2024-11-08 04:00:00,2024-10-21 14:07:00,2024-11-01 02:44:47.341775,252.6298171597898,17.57847222222222,105.58,105.58,174.03,1,single_trip
2798,48357,19965,1,2,suv,2024-11-03 05:00:00,2024-10-31 13:48:00,2024-11-01 09:37:11.234097,19.819787249278672,2.6333333333333333,82.4,82.4,82.49,1,frequent_renter
2799,48339,19841,1,24,economy,2024-11-05 16:00:00,2024-10-31 12:55:00,2024-11-01 10:54:08.337569,21.985649324689398,5.128472222222222,63.37,63.37,47.37,1,frequent_renter
2800,48464,18713,2,9,compact,2024-11-03 21:00:00,2024-11-01 10:27:00,2024-11-01 10:56:46.043882,0.496123300587237,2.439583333333333,68.55,68.55,61.48,1,multi_trip
2801,46448,19818,4,22,economy,2024-11-09 12:00:00,2024-10-18 20:03:00,2024-11-01 13:37:56.241399,329.58228927746353,21.664583333333333,46.86,46.86,46.58,1,frequent_renter
2802,48479,18332,5,13,luxury,2024-11-04 17:00:00,2024-11-01 11:48:00,2024-11-01 16:49:22.964587,5.0230457187226305,3.216666666666667,175.51,175.51,169.63,1,single_trip
2803,48542,16888,3,14,luxury,2024-11-15 15:00:00,2024-11-01 17:32:00,2024-11-01 18:33:17.929185,1.0216469959254515,13.894444444444444,146.13,146.13,173.37,1,single_trip
2804,47953,19848,4,14,economy,2024-11-02 01:00:00,2024-10-28 17:06:00,2024-11-01 21:00:00.000000,99.9,4.329166666666667,42.28,42.28,70.75,1,frequent_renter
2805,48488,19899,5,20,economy,2024-11-02 18:00:00,2024-11-01 12:48:00,2024-11-01 21:19:37.164271,8.52699007533288,1.2166666666666666,46.99,46.99,76.18,1,frequent_renter
2806,48532,19897,1,24,economy,2024-11-05 16:00:00,2024-11-01 15:56:00,2024-11-01 23:38:59.019525,7.7163943124940815,4.002777777777778,63.37,63.37,47.37,1,frequent_renter
2807,48469,18905,5,24,luxury,2024-11-15 02:00:00,2024-11-01 10:37:00,2024-11-01 23:43:58.244326,13.116178979505364,13.640972222222222,120.19,120.19,118.72,1,multi_trip
2808,48489,19899,5,8,economy,2024-11-09 21:00:00,2024-11-01 12:49:00,2024-11-02 02:53:40.160799,14.077822444288135,8.340972222222222,38.25,38.25,59.1,1,frequent_renter
2809,48447,19745,2,5,economy,2024-11-08 11:00:00,2024-11-01 06:43:00,2024-11-02 03:28:57.924619,20.766090171882215,7.178472222222222,61.76,61.76,63.39,1,multi_trip
2810,48144,16829,4,21,economy,2024-11-02 12:00:00,2024-10-29 23:07:00,2024-11-02 08:00:00.000000,80.88333333333334,3.5368055555555555,52.33,52.33,69.36,1,single_trip
2811,47315,19238,5,8,luxury,2024-11-02 13:00:00,2024-10-24 16:34:00,2024-11-02 09:00:00.000000,208.43333333333334,8.85138888888889,109.07,109.07,215.45,1,multi_trip
2812,47740,19882,3,3,compact,2024-11-03 02:00:00,2024-10-27 10:55:00,2024-11-02 09:20:01.195938,142.41699887176097,6.628472222222222,49.34,49.34,54.15,1,frequent_renter
2813,48630,18634,1,18,compact,2024-11-10 10:00:00,2024-11-02 12:08:00,2024-11-02 12:09:49.288301,0.030357861471587626,7.911111111111111,56.28,56.28,87.5,1,multi_trip
2814,48596,18243,3,24,compact,2024-11-11 06:00:00,2024-11-01 23:44:00,2024-11-02 15:57:04.612851,16.217948014170233,9.261111111111111,62.54,62.54,51.26,1,single_trip
2815,47737,19882,5,10,compact,2024-11-02 20:00:00,2024-10-27 10:43:00,2024-11-02 16:00:00.000000,149.28333333333333,6.386805555555555,48.51,48.51,109.25,1,frequent_renter
2816,48670,19339,3,14,luxury,2024-11-15 15:00:00,2024-11-02 17:12:00,2024-11-02 17:46:22.723489,0.5729787469276535,12.908333333333333,146.13,146.13,173.37,1,multi_trip
2817,48685,19838,1,15,suv,2024-11-07 22:00:00,2024-11-02 19:01:00,2024-11-02 19:04:20.689624,0.05574711783298278,5.124305555555556,87.01,87.01,88.85,1,frequent_renter
2818,48120,19360,5,17,compact,2024-11-06 15:00:00,2024-10-29 20:56:00,2024-11-02 21:05:20.971519,96.15582542206627,7.752777777777778,67.25,67.25,69.2,1,multi_trip
2819,48699,19173,1,18,compact,2024-11-10 10:00:00,2024-11-02 21:09:00,2024-11-02 21:58:02.578286,0.8173828572804621,7.535416666666666,56.28,56.28,87.5,1,multi_trip
2820,48643,18945,5,21,compact,2024-11-07 10:00:00,2024-11-02 13:18:00,2024-11-03 00:17:16.585383,10.987940384076682,4.8625,62.08,62.08,76.23,1,multi_trip
2821,48700,19173,5,4,luxury,2024-11-09 14:00:00,2024-11-02 21:14:00,2024-11-03 01:39:56.324253,4.43231229256531,6.698611111111111,113.1,113.1,111.24,1,multi_trip
2822,48706,18449,5,21,compact,2024-11-07 10:00:00,2024-11-03 03:35:00,2024-11-03 04:17:18.155712,0.7050432532639549,4.267361111111111,62.08,62.08,76.23,1,multi_trip
2823,48698,19396,3,18,economy,2024-11-14 14:00:00,2024-11-02 21:02:00,2024-11-03 05:11:03.969956,8.151102765641365,11.706944444444444,53.45,53.45,39.27,1,multi_trip
2824,47595,18999,2,12,economy,2024-11-07 09:00:00,2024-10-26 12:42:00,2024-11-03 06:03:05.407487,185.35150207976724,11.845833333333333,54.44,54.44,78.94,1,multi_trip
2825,48735,17783,2,16,economy,2024-11-15 01:00:00,2024-11-03 10:30:00,2024-11-03 10:50:51.133623,0.34753711746166666,11.604166666666666,50.03,50.03,48.7,1,single_trip
2826,48737,19824,5,1,economy,2024-11-05 01:00:00,2024-11-03 11:25:00,2024-11-03 11:34:20.983690,0.15582880281751296,1.5659722222222223,57.91,57.91,48.23,1,frequent_renter
2827,48079,19683,2,9,compact,2024-11-03 21:00:00,2024-10-29 15:15:00,2024-11-03 12:58:15.102227,117.72086172984156,5.239583333333333,68.55,68.55,61.48,1,multi_trip
2828,48739,19824,1,6,economy,2024-11-13 19:00:00,2024-11-03 11:31:00,2024-11-03 19:48:42.498513,8.295138475797273,10.311805555555555,60.51,60.51,60.51,1,frequent_renter
2829,48812,19880,5,4,luxury,2024-11-09 14:00:00,2024-11-03 20:21:00,2024-11-03 20:21:19.050306,0.005291751534971226,5.735416666666667,113.1,113.1,111.24,1,frequent_renter
2830,48827,19306,5,8,economy,2024-11-09 21:00:00,2024-11-03 21:16:00,2024-11-03 21:25:20.393855,0.15566495959026438,5.988888888888889,38.25,38.25,59.1,1,multi_trip
2831,48829,19306,5,17,compact,2024-11-06 15:00:00,2024-11-03 21:21:00,2024-11-03 21:58:29.024736,0.624729093423204,2.7354166666666666,67.25,67.25,69.2,1,multi_trip
2832,47654,19831,5,4,suv,2024-11-09 06:00:00,2024-10-26 19:26:00,2024-11-04 01:44:14.343896,198.30398441565933,13.440277777777778,69.56,69.56,103.86,1,frequent_renter
2833,48786,19907,1,22,economy,2024-11-16 16:00:00,2024-11-03 17:38:00,2024-11-04 02:03:48.854173,8.430237270297031,12.931944444444444,43.63,43.63,43.63,1,frequent_renter
2834,46235,19767,3,19,suv,2024-11-08 16:00:00,2024-10-17 10:25:00,2024-11-04 03:48:44.676654,425.3957435148765,22.23263888888889,86.6,86.6,89.03,1,multi_trip
2835,48452,19207,2,23,luxury,2024-11-04 09:00:00,2024-11-01 07:54:00,2024-11-04 05:00:00.000000,69.1,3.0458333333333334,170.7,170.7,137.58,1,multi_trip
2836,48022,19933,5,21,compact,2024-11-04 12:00:00,2024-10-29 00:22:00,2024-11-04 08:00:00.000000,151.63333333333333,6.4847222222222225,63.75,63.75,76.23,1,frequent_renter
2837,48878,18992,4,12,suv,2024-11-09 16:00:00,2024-11-04 09:16:00,2024-11-04 09:16:22.575055,0.006270848625678439,5.280555555555556,91.04,91.04,71.08,1,multi_trip
2838,48876,18609,3,16,luxury,2024-11-18 01:00:00,2024-11-04 09:12:00,2024-11-04 09:20:02.810503,0.13411402858182367,13.658333333333333,133.23,133.23,134.43,1,multi_trip
2839,48849,19231,5,1,compact,2024-11-09 03:00:00,2024-11-04 07:30:00,2024-11-04 18:07:45.858050,10.629405013796818,4.8125,48.19,48.19,55.61,1,multi_trip
2840,48983,19861,1,11,luxury,2024-11-17 06:00:00,2024-11-04 22:22:00,2024-11-04 22:30:54.103615,0.14836211534099325,12.318055555555556,130.54,130.54,141.43,1,frequent_renter
2841,48879,18992,5,3,suv,2024-11-16 18:00:00,2024-11-04 09:20:00,2024-11-04 23:55:19.718027,14.588810563062117,12.36111111111111,72.2,72.2,73.9,1,multi_trip
2842,48709,18551,2,3,economy,2024-11-17 12:00:00,2024-11-03 07:57:00,2024-11-05 00:35:38.960834,40.64415578735962,14.16875,44.8,44.8,66.21,1,multi_trip
2843,48750,19802,2,13,economy,2024-11-17 06:00:00,2024-11-03 12:50:00,2024-11-05 04:05:08.531757,39.252369932545776,13.715277777777779,56.09,56.09,54.3,1,frequent_renter
2844,48951,18881,1,4,economy,2024-11-07 01:00:00,2024-11-04 18:56:00,2024-11-05 06:09:44.253538,11.228959315985694,2.2527777777777778,50.68,50.68,59.02,1,multi_trip
2845,48900,19911,5,8,economy,2024-11-09 21:00:00,2024-11-04 12:06:00,2024-11-05 07:56:48.025609,19.846673780367556,5.370833333333334,38.25,38.25,59.1,1,frequent_renter
2846,48930,18936,5,8,economy,2024-11-09 21:00:00,2024-11-04 14:11:00,2024-11-05 10:16:14.472265,20.087353406997668,5.284027777777778,38.25,38.25,59.1,1,multi_trip
2847,49027,19820,5,4,compact,2024-11-26 03:00:00,2024-11-05 10:39:00,2024-11-05 10:40:04.641473,0.01795596460491136,20.68125,51.84,51.84,51.86,1,frequent_renter
2848,49028,19820,1,15,suv,2024-11-07 22:00:00,2024-11-05 10:41:00,2024-11-05 10:49:10.276360,0.13618787765726034,2.4715277777777778,87.01,87.01,88.85,1,frequent_renter
2849,49023,19820,1,6,economy,2024-11-13 19:00:00,2024-11-05 10:32:00,2024-11-05 11:03:20.664913,0.5224069203042306,8.352777777777778,60.51,60.51,60.51,1,frequent_renter
2850,49067,17537,2,17,economy,2024-11-16 21:00:00,2024-11-05 14:01:00,2024-11-05 14:10:28.591924,0.15794220111552323,11.290972222222223,58.76,58.76,59.72,1,single_trip
2851,48970,19358,3,19,compact,2024-11-10 06:00:00,2024-11-04 19:54:00,2024-11-05 15:52:45.524859,19.979312460717768,5.420833333333333,63.43,63.43,94.14,1,multi_trip
2852,49070,19817,2,12,economy,2024-11-07 09:00:00,2024-11-05 14:49:00,2024-11-05 18:16:04.863589,3.451350996935167,1.757638888888889,54.44,54.44,78.94,1,frequent_renter
2853,49100,19195,1,23,economy,2024-11-11 03:00:00,2024-11-05 18:58:00,2024-11-05 19:28:11.221074,0.503116965018847,5.334722222222222,49.12,49.12,44.57,1,multi_trip
2854,49099,18600,4,5,suv,2024-11-24 23:00:00,2024-11-05 18:55:00,2024-11-05 19:30:19.720762,0.5888113227973883,19.17013888888889,134.09,134.09,134.09,1,multi_trip
2855,48783,19266,2,16,economy,2024-11-15 01:00:00,2024-11-03 17:34:00,2024-11-05 20:56:58.234502,51.38284291711957,11.309722222222222,50.03,50.03,48.7,1,multi_trip
2856,49132,19421,4,5,compact,2024-11-15 19:00:00,2024-11-05 22:23:00,2024-11-05 22:36:14.302208,0.22063950234383273,9.859027777777778,71.1,71.1,57.1,1,multi_trip
2857,49138,18461,5,3,suv,2024-11-16 18:00:00,2024-11-05 23:10:00,2024-11-05 23:36:59.609073,0.44989140921943016,10.784722222222221,72.2,72.2,73.9,1,multi_trip
2858,49020,19820,2,11,economy,2024-11-16 10:00:00,2024-11-05 10:27:00,2024-11-05 23:42:27.322827,13.257589674204691,10.98125,49.01,49.01,71.52,1,frequent_renter
2859,49130,19416,4,9,compact,2024-11-15 13:00:00,2024-11-05 21:44:00,2024-11-06 08:11:45.163827,10.462545507486247,9.636111111111111,73.75,73.75,61.48,1,multi_trip
2860,49167,19967,3,8,compact,2024-11-09 22:00:00,2024-11-06 10:04:00,2024-11-06 10:12:14.225480,0.1372848554262413,3.4972222222222222,55.31,55.31,72.67,1,frequent_renter
2861,49163,18615,2,22,luxury,2024-11-17 05:00:00,2024-11-06 09:37:00,2024-11-06 11:56:28.601512,2.3246115310182107,10.807638888888889,151.01,151.01,205.32,1,multi_trip
