price_id,location_id,supplier_id,car_class,pickup_date,obs_ts,current_price,available_cars,days_until_pickup,pickup_month
6910,2,3,suv,2024-10-25 17:00:00,2024-10-13 17:00:00,112.48,12,12,10
6911,13,5,luxury,2024-11-04 17:00:00,2024-10-13 17:00:00,175.51,13,22,11
6912,24,1,economy,2024-10-24 18:00:00,2024-10-13 18:00:00,75.45,6,11,10
6913,11,2,luxury,2024-10-15 19:00:00,2024-10-13 19:00:00,261.18,3,2,10
6914,6,5,suv,2024-11-05 20:00:00,2024-10-13 20:00:00,98.42,7,23,11
6915,8,4,compact,2024-10-24 20:00:00,2024-10-13 20:00:00,63.92,4,11,10
6916,17,3,economy,2024-10-21 22:00:00,2024-10-13 22:00:00,65.12,12,8,10
6917,9,5,economy,2024-11-01 23:00:00,2024-10-13 23:00:00,62.54,12,19,11
6918,2,2,luxury,2024-11-10 23:00:00,2024-10-13 23:00:00,132.72,21,28,11
6919,3,2,compact,2024-10-31 00:00:00,2024-10-14 00:00:00,67.06,12,17,10
6920,14,4,economy,2024-11-02 01:00:00,2024-10-14 01:00:00,42.28,17,19,11
6921,22,2,economy,2024-10-22 01:00:00,2024-10-14 01:00:00,55.28,14,8,10
6922,14,4,suv,2024-10-20 01:00:00,2024-10-14 01:00:00,108.92,9,6,10
6923,22,4,compact,2024-10-24 02:00:00,2024-10-14 02:00:00,75.39,9,10,10
6924,17,1,economy,2024-11-04 04:00:00,2024-10-14 04:00:00,78.36,6,21,11
6925,3,1,economy,2024-10-27 05:00:00,2024-10-14 05:00:00,50.47,16,13,10
6926,24,3,suv,2024-10-15 06:00:00,2024-10-14 06:00:00,170.73,5,1,10
6927,19,5,compact,2024-11-05 07:00:00,2024-10-14 07:00:00,53.1,15,22,11
6928,16,5,luxury,2024-10-17 08:00:00,2024-10-14 08:00:00,185.36,10,3,10
6929,15,2,economy,2024-10-25 12:00:00,2024-10-14 12:00:00,60.64,16,11,10
6930,3,5,compact,2024-10-21 15:00:00,2024-10-14 15:00:00,60.21,15,7,10
6931,11,2,suv,2024-10-28 16:00:00,2024-10-14 16:00:00,97.71,10,14,10
6932,24,3,economy,2024-10-26 17:00:00,2024-10-14 17:00:00,52.52,17,12,10
6933,5,3,economy,2024-11-19 17:00:00,2024-10-14 17:00:00,92.05,8,36,11
6934,11,3,luxury,2024-10-18 21:00:00,2024-10-14 21:00:00,177.13,8,4,10
6935,4,4,economy,2024-10-25 21:00:00,2024-10-14 21:00:00,62.22,9,11,10
6936,24,4,compact,2024-10-29 22:00:00,2024-10-14 22:00:00,80.06,9,15,10
6937,24,5,luxury,2024-10-19 00:00:00,2024-10-15 00:00:00,145.33,16,4,10
6938,8,1,suv,2024-10-29 02:00:00,2024-10-15 02:00:00,122.1,14,14,10
6939,18,3,luxury,2024-10-27 03:00:00,2024-10-15 03:00:00,143.56,15,12,10
6940,18,3,suv,2024-10-17 07:00:00,2024-10-15 07:00:00,144.21,11,2,10
6941,12,3,compact,2024-10-23 08:00:00,2024-10-15 08:00:00,72.9,13,8,10
6942,11,2,economy,2024-10-22 09:00:00,2024-10-15 09:00:00,66.36,7,7,10
6943,22,2,compact,2024-11-02 11:00:00,2024-10-15 11:00:00,64.04,15,18,11
6944,18,1,luxury,2024-10-17 11:00:00,2024-10-15 11:00:00,213.82,12,2,10
6945,12,3,compact,2024-11-03 12:00:00,2024-10-15 12:00:00,60.86,14,19,11
6946,21,4,luxury,2024-10-28 12:00:00,2024-10-15 12:00:00,170.64,12,13,10
6947,9,3,luxury,2024-11-01 13:00:00,2024-10-15 13:00:00,185.96,14,17,11
6948,5,5,compact,2024-11-20 14:00:00,2024-10-15 14:00:00,103.96,8,36,11
6949,6,2,economy,2024-11-01 15:00:00,2024-10-15 15:00:00,61.73,12,17,11
6950,7,5,suv,2024-11-09 19:00:00,2024-10-15 19:00:00,69.18,18,25,11
6951,24,3,compact,2024-10-25 20:00:00,2024-10-15 20:00:00,73.09,15,10,10
6952,21,4,suv,2024-10-27 21:00:00,2024-10-15 21:00:00,92.25,8,12,10
6953,10,4,compact,2024-10-19 21:00:00,2024-10-15 21:00:00,67.66,13,4,10
6954,13,3,luxury,2024-10-28 21:00:00,2024-10-15 21:00:00,175.81,15,13,10
6955,21,3,economy,2024-11-06 22:00:00,2024-10-15 22:00:00,71.2,8,22,11
6956,2,1,suv,2024-11-11 22:00:00,2024-10-15 22:00:00,105.42,18,27,11
6957,10,4,compact,2024-10-26 23:00:00,2024-10-15 23:00:00,58.66,12,11,10
6958,14,2,compact,2024-10-25 00:00:00,2024-10-16 00:00:00,63.21,12,9,10
6959,1,5,compact,2024-10-25 00:00:00,2024-10-16 00:00:00,68.66,12,9,10
6960,19,2,compact,2024-11-01 01:00:00,2024-10-16 01:00:00,62.1,19,16,11
6961,22,5,economy,2024-11-08 02:00:00,2024-10-16 02:00:00,49.18,11,23,11
6962,18,1,luxury,2024-10-17 03:00:00,2024-10-16 03:00:00,224.43,9,1,10
6963,8,3,economy,2024-11-05 04:00:00,2024-10-16 04:00:00,59.04,5,20,11
6964,24,2,compact,2024-10-19 04:00:00,2024-10-16 04:00:00,78.93,14,3,10
6965,12,5,compact,2024-11-07 05:00:00,2024-10-16 05:00:00,58.29,14,22,11
6966,21,4,luxury,2024-11-10 06:00:00,2024-10-16 06:00:00,183.69,10,25,11
6967,3,3,suv,2024-10-17 07:00:00,2024-10-16 07:00:00,131.19,10,1,10
6968,21,1,luxury,2024-10-20 08:00:00,2024-10-16 08:00:00,203.12,11,4,10
6969,2,4,compact,2024-11-03 10:00:00,2024-10-16 10:00:00,47.14,21,18,11
6970,5,4,luxury,2024-10-27 12:00:00,2024-10-16 12:00:00,170.61,11,11,10
6971,5,4,economy,2024-10-18 13:00:00,2024-10-16 13:00:00,95.74,6,2,10
6972,12,4,luxury,2024-10-18 17:00:00,2024-10-16 17:00:00,203.09,10,2,10
6973,20,3,luxury,2024-11-01 17:00:00,2024-10-16 17:00:00,153.45,12,16,11
6974,19,4,economy,2024-10-29 18:00:00,2024-10-16 18:00:00,58.89,14,13,10
6975,1,5,economy,2024-11-07 19:00:00,2024-10-16 19:00:00,63.07,17,22,11
6976,6,4,compact,2024-10-29 19:00:00,2024-10-16 19:00:00,76.56,17,13,10
6977,1,1,suv,2024-10-31 21:00:00,2024-10-16 21:00:00,128.96,14,15,10
6978,3,5,luxury,2024-10-19 22:00:00,2024-10-16 22:00:00,136.82,13,3,10
6979,23,5,suv,2024-11-10 23:00:00,2024-10-16 23:00:00,74.57,15,25,11
6980,7,3,compact,2024-11-07 23:00:00,2024-10-16 23:00:00,63.7,11,22,11
6981,1,2,luxury,2024-10-26 23:00:00,2024-10-16 23:00:00,173.2,10,10,10
6982,4,2,suv,2024-11-12 00:00:00,2024-10-17 00:00:00,88.33,16,26,11
6983,22,3,luxury,2024-11-11 00:00:00,2024-10-17 00:00:00,161.7,14,25,11
6984,11,1,suv,2024-11-08 01:00:00,2024-10-17 01:00:00,105.54,12,22,11
6985,3,4,luxury,2024-10-30 03:00:00,2024-10-17 03:00:00,171.49,17,13,10
6986,10,2,luxury,2024-10-22 05:00:00,2024-10-17 05:00:00,188.01,15,5,10
6987,24,1,luxury,2024-10-20 05:00:00,2024-10-17 05:00:00,162.5,9,3,10
6988,20,2,economy,2024-11-06 07:00:00,2024-10-17 07:00:00,69.94,7,20,11
6989,19,3,luxury,2024-11-01 08:00:00,2024-10-17 08:00:00,174.53,9,15,11
6990,19,2,compact,2024-10-23 08:00:00,2024-10-17 08:00:00,85.14,14,6,10
6991,21,5,luxury,2024-10-25 08:00:00,2024-10-17 08:00:00,194.17,14,8,10
6992,12,2,economy,2024-11-07 09:00:00,2024-10-17 09:00:00,54.44,15,21,11
6993,7,3,luxury,2024-11-12 09:00:00,2024-10-17 09:00:00,154.51,15,26,11
6994,9,1,suv,2024-11-07 09:00:00,2024-10-17 09:00:00,140.19,4,21,11
6995,3,3,compact,2024-10-23 10:00:00,2024-10-17 10:00:00,79.81,10,6,10
6996,4,5,luxury,2024-11-09 14:00:00,2024-10-17 14:00:00,113.1,15,23,11
6997,14,3,luxury,2024-11-15 15:00:00,2024-10-17 15:00:00,146.13,21,29,11
6998,10,5,economy,2024-10-30 16:00:00,2024-10-17 16:00:00,55.59,13,13,10
6999,7,4,economy,2024-11-11 17:00:00,2024-10-17 17:00:00,58.86,9,25,11
7000,13,1,economy,2024-11-07 18:00:00,2024-10-17 18:00:00,86.5,14,21,11
7001,24,4,compact,2024-11-01 18:00:00,2024-10-17 18:00:00,60.37,18,15,11
7002,1,5,compact,2024-10-30 20:00:00,2024-10-17 20:00:00,80.11,11,13,10
7003,20,4,economy,2024-10-30 22:00:00,2024-10-17 22:00:00,60.83,6,13,10
7004,11,3,compact,2024-11-02 22:00:00,2024-10-17 22:00:00,53.13,20,16,11
7005,2,2,suv,2024-10-27 22:00:00,2024-10-17 22:00:00,88.27,12,10,10
7006,8,1,economy,2024-10-25 00:00:00,2024-10-18 00:00:00,55.58,14,7,10
7007,2,1,suv,2024-11-05 00:00:00,2024-10-18 00:00:00,90.51,12,18,11
7008,16,3,economy,2024-10-19 01:00:00,2024-10-18 01:00:00,59.56,16,1,10
7009,5,1,suv,2024-10-19 05:00:00,2024-10-18 05:00:00,145.18,7,1,10
7010,12,1,luxury,2024-11-16 06:00:00,2024-10-18 06:00:00,151.83,12,29,11
7011,14,2,economy,2024-10-25 06:00:00,2024-10-18 06:00:00,71.44,11,7,10
7012,7,3,compact,2024-10-22 07:00:00,2024-10-18 07:00:00,97.22,11,4,10
7013,19,4,economy,2024-11-03 07:00:00,2024-10-18 07:00:00,43.5,15,16,11
7014,9,3,suv,2024-11-13 07:00:00,2024-10-18 07:00:00,118.12,10,26,11
7015,7,4,luxury,2024-10-28 08:00:00,2024-10-18 08:00:00,155.61,14,10,10
7016,21,1,suv,2024-11-03 09:00:00,2024-10-18 09:00:00,115.12,6,16,11
7017,11,3,economy,2024-11-12 10:00:00,2024-10-18 10:00:00,53.78,11,25,11
7018,9,1,economy,2024-11-05 12:00:00,2024-10-18 12:00:00,66.85,16,18,11
7019,14,5,economy,2024-10-30 12:00:00,2024-10-18 12:00:00,56.24,18,12,10
7020,2,3,economy,2024-10-27 13:00:00,2024-10-18 13:00:00,48.79,14,9,10
7021,20,3,suv,2024-11-08 14:00:00,2024-10-18 14:00:00,82.02,15,21,11
7022,6,2,compact,2024-10-22 16:00:00,2024-10-18 16:00:00,103.74,11,4,10
7023,8,3,compact,2024-10-23 17:00:00,2024-10-18 17:00:00,92.85,5,5,10
7024,3,4,compact,2024-11-03 18:00:00,2024-10-18 18:00:00,54.96,12,16,11
7025,24,1,economy,2024-10-28 19:00:00,2024-10-18 19:00:00,66.76,5,10,10
7026,13,5,compact,2024-10-20 19:00:00,2024-10-18 19:00:00,82.8,9,2,10
7027,23,2,luxury,2024-11-12 19:00:00,2024-10-18 19:00:00,198.04,13,25,11
7028,10,3,luxury,2024-10-19 20:00:00,2024-10-18 20:00:00,187.02,17,1,10
7029,3,4,economy,2024-11-04 21:00:00,2024-10-18 21:00:00,54.96,12,17,11
7030,15,1,suv,2024-11-07 22:00:00,2024-10-18 22:00:00,87.01,15,20,11
7031,9,5,luxury,2024-10-22 22:00:00,2024-10-18 22:00:00,200.69,8,4,10
7032,21,1,luxury,2024-11-02 22:00:00,2024-10-18 22:00:00,170.32,12,15,11
7033,5,2,compact,2024-11-14 23:00:00,2024-10-18 23:00:00,77.98,12,27,11
7034,13,3,suv,2024-11-07 00:00:00,2024-10-19 00:00:00,100.38,19,19,11
7035,14,4,compact,2024-11-02 00:00:00,2024-10-19 00:00:00,55.08,14,14,11
7036,14,3,luxury,2024-11-06 00:00:00,2024-10-19 00:00:00,182.51,10,18,11
7037,11,3,compact,2024-10-31 02:00:00,2024-10-19 02:00:00,71.18,13,12,10
7038,6,5,suv,2024-10-28 03:00:00,2024-10-19 03:00:00,90.98,11,9,10
7039,22,5,economy,2024-10-23 04:00:00,2024-10-19 04:00:00,56.55,12,4,10
7040,4,3,economy,2024-11-03 06:00:00,2024-10-19 06:00:00,50.17,17,15,11
7041,24,3,compact,2024-11-11 06:00:00,2024-10-19 06:00:00,62.54,15,23,11
7042,1,4,economy,2024-10-23 06:00:00,2024-10-19 06:00:00,101.47,5,4,10
7043,7,5,luxury,2024-10-30 08:00:00,2024-10-19 08:00:00,173.19,13,11,10
7044,23,2,luxury,2024-11-04 09:00:00,2024-10-19 09:00:00,170.7,13,16,11
7045,7,1,economy,2024-11-03 11:00:00,2024-10-19 11:00:00,48.48,12,15,11
7046,17,1,compact,2024-11-21 11:00:00,2024-10-19 11:00:00,138.0,7,33,11
7047,21,2,economy,2024-10-25 13:00:00,2024-10-19 13:00:00,78.93,10,6,10
7048,1,1,economy,2024-11-28 15:00:00,2024-10-19 15:00:00,74.0,15,40,11
7049,3,4,compact,2024-11-08 16:00:00,2024-10-19 16:00:00,67.22,17,20,11
7050,13,4,economy,2024-11-08 16:00:00,2024-10-19 16:00:00,68.24,14,20,11
7051,19,5,economy,2024-11-05 17:00:00,2024-10-19 17:00:00,49.43,7,17,11
7052,23,1,suv,2024-10-21 19:00:00,2024-10-19 19:00:00,150.61,9,2,10
7053,8,5,economy,2024-10-31 21:00:00,2024-10-19 21:00:00,46.03,15,12,10
7054,19,5,compact,2024-10-26 22:00:00,2024-10-19 22:00:00,46.65,18,7,10
7055,24,3,luxury,2024-11-09 23:00:00,2024-10-19 23:00:00,128.52,17,21,11
7056,8,1,economy,2024-10-29 23:00:00,2024-10-19 23:00:00,68.98,14,10,10
7057,19,1,economy,2024-10-31 00:00:00,2024-10-20 00:00:00,58.59,14,11,10
7058,1,4,compact,2024-10-26 01:00:00,2024-10-20 01:00:00,72.61,12,6,10
7059,1,5,economy,2024-11-05 01:00:00,2024-10-20 01:00:00,57.91,11,16,11
7060,10,3,economy,2024-10-24 02:00:00,2024-10-20 02:00:00,76.3,10,4,10
7061,2,4,suv,2024-10-25 03:00:00,2024-10-20 03:00:00,103.52,16,5,10
7062,8,4,economy,2024-10-24 03:00:00,2024-10-20 03:00:00,66.27,14,4,10
7063,10,1,suv,2024-11-07 04:00:00,2024-10-20 04:00:00,98.3,12,18,11
7064,6,2,economy,2024-11-22 05:00:00,2024-10-20 05:00:00,102.21,7,33,11
7065,1,5,luxury,2024-10-23 05:00:00,2024-10-20 05:00:00,251.75,8,3,10
7066,13,2,compact,2024-10-23 05:00:00,2024-10-20 05:00:00,101.51,8,3,10
7067,22,4,compact,2024-11-05 06:00:00,2024-10-20 06:00:00,78.51,10,16,11
7068,22,2,economy,2024-10-22 06:00:00,2024-10-20 06:00:00,86.02,8,2,10
7069,1,1,compact,2024-11-25 07:00:00,2024-10-20 07:00:00,94.45,9,36,11
7070,3,1,economy,2024-11-15 08:00:00,2024-10-20 08:00:00,56.15,13,26,11
7071,1,1,compact,2024-11-06 08:00:00,2024-10-20 08:00:00,96.08,10,17,11
7072,9,2,suv,2024-10-25 08:00:00,2024-10-20 08:00:00,173.17,9,5,10
7073,6,5,compact,2024-10-30 09:00:00,2024-10-20 09:00:00,71.47,12,10,10
7074,3,3,economy,2024-11-13 09:00:00,2024-10-20 09:00:00,58.6,14,24,11
7075,10,2,compact,2024-10-30 12:00:00,2024-10-20 12:00:00,64.96,19,10,10
7076,1,2,suv,2024-11-12 14:00:00,2024-10-20 14:00:00,121.8,8,23,11
7077,15,1,suv,2024-10-23 15:00:00,2024-10-20 15:00:00,124.75,13,3,10
7078,9,4,compact,2024-10-29 15:00:00,2024-10-20 15:00:00,81.17,11,9,10
7079,4,2,luxury,2024-10-24 15:00:00,2024-10-20 15:00:00,223.03,9,4,10
7080,12,4,suv,2024-11-09 16:00:00,2024-10-20 16:00:00,91.04,14,20,11
7081,11,5,suv,2024-10-25 17:00:00,2024-10-20 17:00:00,114.39,11,5,10
7082,1,3,economy,2024-10-30 17:00:00,2024-10-20 17:00:00,89.48,11,10,10
7083,10,4,suv,2024-11-11 17:00:00,2024-10-20 17:00:00,104.17,11,22,11
7084,3,5,suv,2024-11-16 18:00:00,2024-10-20 18:00:00,72.2,18,27,11
7085,15,3,compact,2024-11-09 19:00:00,2024-10-20 19:00:00,55.65,14,20,11
7086,8,5,compact,2024-11-05 20:00:00,2024-10-20 20:00:00,54.75,17,16,11
7087,1,4,compact,2024-10-30 21:00:00,2024-10-20 21:00:00,91.96,10,10,10
7088,15,5,luxury,2024-11-13 21:00:00,2024-10-20 21:00:00,124.93,15,24,11
7089,12,3,suv,2024-11-11 22:00:00,2024-10-20 22:00:00,94.32,8,22,11
7090,10,2,compact,2024-10-26 23:00:00,2024-10-20 23:00:00,69.47,7,6,10
7091,10,4,luxury,2024-11-01 00:00:00,2024-10-21 00:00:00,121.88,17,11,11
7092,6,5,compact,2024-11-08 01:00:00,2024-10-21 01:00:00,51.51,17,18,11
7093,15,4,compact,2024-10-31 04:00:00,2024-10-21 04:00:00,68.58,11,10,10
7094,24,4,luxury,2024-11-04 04:00:00,2024-10-21 04:00:00,144.11,13,14,11
7095,1,4,suv,2024-11-21 04:00:00,2024-10-21 04:00:00,141.64,8,31,11
7096,17,1,luxury,2024-10-23 04:00:00,2024-10-21 04:00:00,263.28,11,2,10
7097,7,5,luxury,2024-10-26 06:00:00,2024-10-21 06:00:00,149.41,19,5,10
7098,7,2,economy,2024-11-01 07:00:00,2024-10-21 07:00:00,62.84,7,11,11
7099,15,5,compact,2024-10-31 15:00:00,2024-10-21 15:00:00,49.99,19,10,10
7100,12,5,luxury,2024-10-29 16:00:00,2024-10-21 16:00:00,153.34,11,8,10
7101,3,3,compact,2024-11-01 16:00:00,2024-10-21 16:00:00,59.19,13,11,11
7102,7,1,economy,2024-11-02 17:00:00,2024-10-21 17:00:00,45.66,21,12,11
7103,6,5,suv,2024-11-26 17:00:00,2024-10-21 17:00:00,94.76,8,36,11
7104,24,2,luxury,2024-10-23 18:00:00,2024-10-21 18:00:00,244.99,11,2,10
7105,1,3,compact,2024-11-13 21:00:00,2024-10-21 21:00:00,88.73,3,23,11
7106,22,3,economy,2024-11-18 22:00:00,2024-10-21 22:00:00,51.53,14,28,11
7107,14,2,economy,2024-11-17 23:00:00,2024-10-21 23:00:00,53.8,12,27,11
7108,18,3,luxury,2024-11-13 23:00:00,2024-10-21 23:00:00,165.35,10,23,11
7109,5,4,economy,2024-11-06 23:00:00,2024-10-21 23:00:00,74.06,6,16,11
7110,12,3,compact,2024-10-24 00:00:00,2024-10-22 00:00:00,93.35,13,2,10
7111,21,5,suv,2024-11-01 01:00:00,2024-10-22 01:00:00,93.75,16,10,11
7112,18,3,compact,2024-10-28 02:00:00,2024-10-22 02:00:00,89.76,7,6,10
7113,19,1,economy,2024-11-09 04:00:00,2024-10-22 04:00:00,46.87,19,18,11
7114,1,1,luxury,2024-11-05 04:00:00,2024-10-22 04:00:00,219.5,9,14,11
7115,21,3,suv,2024-10-31 07:00:00,2024-10-22 07:00:00,140.82,2,9,10
7116,18,2,suv,2024-10-30 07:00:00,2024-10-22 07:00:00,124.19,6,8,10
7117,7,5,economy,2024-11-14 08:00:00,2024-10-22 08:00:00,56.52,14,23,11
7118,7,2,economy,2024-10-31 09:00:00,2024-10-22 09:00:00,73.57,7,9,10
7119,3,1,compact,2024-11-06 10:00:00,2024-10-22 10:00:00,75.01,15,15,11
7120,7,4,economy,2024-10-27 11:00:00,2024-10-22 11:00:00,58.83,11,5,10
7121,23,4,economy,2024-10-24 11:00:00,2024-10-22 11:00:00,71.21,12,2,10
7122,19,1,economy,2024-11-22 12:00:00,2024-10-22 12:00:00,81.07,12,31,11
7123,5,5,luxury,2024-11-08 12:00:00,2024-10-22 12:00:00,162.98,12,17,11
7124,9,4,economy,2024-10-29 13:00:00,2024-10-22 13:00:00,66.62,13,7,10
7125,18,2,suv,2024-11-08 14:00:00,2024-10-22 14:00:00,103.86,8,17,11
7126,16,2,luxury,2024-11-10 14:00:00,2024-10-22 14:00:00,152.77,11,19,11
7127,9,2,compact,2024-10-28 15:00:00,2024-10-22 15:00:00,110.65,8,6,10
7128,7,1,compact,2024-11-10 15:00:00,2024-10-22 15:00:00,62.74,19,19,11
7129,17,5,compact,2024-11-06 15:00:00,2024-10-22 15:00:00,67.25,13,15,11
7130,24,1,luxury,2024-10-27 18:00:00,2024-10-22 18:00:00,213.64,9,5,10
7131,21,5,luxury,2024-11-09 18:00:00,2024-10-22 18:00:00,151.09,13,18,11
7132,14,4,suv,2024-11-16 18:00:00,2024-10-22 18:00:00,86.6,12,25,11
7133,1,5,compact,2024-11-06 20:00:00,2024-10-22 20:00:00,74.75,18,15,11
7134,5,4,economy,2024-11-06 21:00:00,2024-10-22 21:00:00,66.11,10,15,11
7135,9,2,compact,2024-11-03 21:00:00,2024-10-22 21:00:00,68.55,9,12,11
7136,15,1,luxury,2024-11-04 21:00:00,2024-10-22 21:00:00,153.07,13,13,11
7137,13,4,luxury,2024-11-06 22:00:00,2024-10-22 22:00:00,191.77,11,15,11
7138,2,5,luxury,2024-10-24 22:00:00,2024-10-22 22:00:00,201.36,9,2,10
7139,12,1,luxury,2024-10-25 22:00:00,2024-10-22 22:00:00,229.58,2,3,10
7140,24,4,compact,2024-10-31 23:00:00,2024-10-22 23:00:00,68.43,20,9,10
7141,23,1,economy,2024-10-28 23:00:00,2024-10-22 23:00:00,69.29,12,6,10
7142,21,3,suv,2024-11-05 23:00:00,2024-10-22 23:00:00,128.08,11,14,11
7143,16,4,economy,2024-11-15 00:00:00,2024-10-23 00:00:00,55.72,15,23,11
7144,22,1,economy,2024-11-03 03:00:00,2024-10-23 03:00:00,55.5,11,11,11
7145,19,1,compact,2024-11-07 04:00:00,2024-10-23 04:00:00,73.02,13,15,11
7146,14,3,luxury,2024-11-05 04:00:00,2024-10-23 04:00:00,170.09,12,13,11
7147,21,3,luxury,2024-11-25 05:00:00,2024-10-23 05:00:00,187.95,10,33,11
7148,23,3,suv,2024-11-22 05:00:00,2024-10-23 05:00:00,149.75,8,30,11
7149,19,2,luxury,2024-11-18 05:00:00,2024-10-23 05:00:00,170.92,14,26,11
7150,16,2,compact,2024-10-28 06:00:00,2024-10-23 06:00:00,100.54,12,5,10
7151,18,3,luxury,2024-11-06 07:00:00,2024-10-23 07:00:00,170.62,14,14,11
7152,3,2,compact,2024-10-31 07:00:00,2024-10-23 07:00:00,75.51,13,8,10
7153,22,3,compact,2024-11-18 08:00:00,2024-10-23 08:00:00,72.19,11,26,11
7154,11,2,luxury,2024-11-11 08:00:00,2024-10-23 08:00:00,195.44,11,19,11
7155,8,5,compact,2024-10-25 09:00:00,2024-10-23 09:00:00,82.79,12,2,10
7156,4,4,luxury,2024-11-16 09:00:00,2024-10-23 09:00:00,141.14,17,24,11
7157,13,1,luxury,2024-11-07 09:00:00,2024-10-23 09:00:00,210.72,13,15,11
7158,2,1,compact,2024-12-02 10:00:00,2024-10-23 10:00:00,85.5,12,40,12
7159,10,3,economy,2024-11-05 10:00:00,2024-10-23 10:00:00,61.83,7,13,11
7160,18,4,economy,2024-11-01 11:00:00,2024-10-23 11:00:00,57.94,15,9,11
7161,11,4,suv,2024-11-10 12:00:00,2024-10-23 12:00:00,82.59,21,18,11
7162,21,5,compact,2024-11-04 12:00:00,2024-10-23 12:00:00,63.75,11,12,11
7163,15,3,suv,2024-10-28 13:00:00,2024-10-23 13:00:00,126.49,8,5,10
7164,21,3,suv,2024-11-10 16:00:00,2024-10-23 16:00:00,99.04,14,18,11
7165,15,3,suv,2024-11-26 16:00:00,2024-10-23 16:00:00,90.3,11,34,11
7166,19,4,luxury,2024-11-17 23:00:00,2024-10-23 23:00:00,120.64,15,25,11
7167,9,1,suv,2024-10-26 23:00:00,2024-10-23 23:00:00,138.48,4,3,10
7168,15,3,luxury,2024-11-06 01:00:00,2024-10-24 01:00:00,157.58,6,13,11
7169,3,1,economy,2024-11-11 05:00:00,2024-10-24 05:00:00,52.77,14,18,11
7170,7,3,economy,2024-11-19 05:00:00,2024-10-24 05:00:00,66.39,10,26,11
7171,2,1,suv,2024-11-03 05:00:00,2024-10-24 05:00:00,82.4,16,10,11
7172,8,3,suv,2024-11-10 08:00:00,2024-10-24 08:00:00,93.11,14,17,11
7173,12,4,compact,2024-11-02 12:00:00,2024-10-24 12:00:00,48.76,20,9,11
7174,13,3,suv,2024-11-07 13:00:00,2024-10-24 13:00:00,133.13,7,14,11
7175,13,5,suv,2024-11-13 14:00:00,2024-10-24 14:00:00,97.4,9,20,11
7176,16,2,luxury,2024-11-01 14:00:00,2024-10-24 14:00:00,167.26,14,8,11
7177,1,1,luxury,2024-10-26 15:00:00,2024-10-24 15:00:00,221.35,8,2,10
7178,10,5,suv,2024-11-13 16:00:00,2024-10-24 16:00:00,72.28,14,20,11
7179,14,5,luxury,2024-10-26 16:00:00,2024-10-24 16:00:00,162.95,13,2,10
7180,2,1,economy,2024-10-31 16:00:00,2024-10-24 16:00:00,58.58,16,7,10
7181,3,3,luxury,2024-11-02 18:00:00,2024-10-24 18:00:00,159.14,14,9,11
7182,11,4,suv,2024-11-11 18:00:00,2024-10-24 18:00:00,107.38,9,18,11
7183,13,1,suv,2024-11-16 21:00:00,2024-10-24 21:00:00,91.4,12,23,11
7184,8,4,suv,2024-10-31 22:00:00,2024-10-24 22:00:00,91.61,19,7,10
7185,23,1,economy,2024-10-31 23:00:00,2024-10-24 23:00:00,62.38,16,7,10
7186,7,4,compact,2024-10-29 01:00:00,2024-10-25 01:00:00,86.91,7,4,10
7187,9,4,economy,2024-10-31 02:00:00,2024-10-25 02:00:00,77.14,3,6,10
7188,20,1,suv,2024-11-08 05:00:00,2024-10-25 05:00:00,87.06,16,14,11
7189,4,5,suv,2024-11-09 06:00:00,2024-10-25 06:00:00,69.56,16,15,11
7190,15,1,suv,2024-11-06 09:00:00,2024-10-25 09:00:00,105.75,10,12,11
7191,11,5,suv,2024-11-02 09:00:00,2024-10-25 09:00:00,82.05,13,8,11
7192,3,2,economy,2024-11-17 12:00:00,2024-10-25 12:00:00,44.8,16,23,11
7193,14,4,suv,2024-11-05 12:00:00,2024-10-25 12:00:00,98.64,17,11,11
7194,12,4,compact,2024-11-03 13:00:00,2024-10-25 13:00:00,48.2,17,9,11
7195,10,5,suv,2024-11-02 13:00:00,2024-10-25 13:00:00,72.81,15,8,11
7196,6,3,luxury,2024-10-31 14:00:00,2024-10-25 14:00:00,202.23,8,6,10
7197,2,3,compact,2024-12-03 16:00:00,2024-10-25 16:00:00,74.23,10,39,12
7198,8,1,luxury,2024-11-05 16:00:00,2024-10-25 16:00:00,154.52,15,11,11
7199,6,3,luxury,2024-11-12 16:00:00,2024-10-25 16:00:00,175.66,13,18,11
7200,21,2,compact,2024-11-10 18:00:00,2024-10-25 18:00:00,67.45,9,16,11
7201,2,3,suv,2024-10-29 18:00:00,2024-10-25 18:00:00,156.34,5,4,10
7202,24,4,luxury,2024-10-26 18:00:00,2024-10-25 18:00:00,220.21,13,1,10
7203,17,1,luxury,2024-11-17 20:00:00,2024-10-25 20:00:00,156.99,17,23,11
7204,24,4,luxury,2024-11-13 21:00:00,2024-10-25 21:00:00,159.88,8,19,11
7205,15,1,suv,2024-11-24 21:00:00,2024-10-25 21:00:00,114.1,11,30,11
7206,7,2,suv,2024-11-19 22:00:00,2024-10-25 22:00:00,124.66,4,25,11
7207,23,1,suv,2024-11-01 22:00:00,2024-10-25 22:00:00,106.93,11,7,11
7208,6,5,compact,2024-11-02 00:00:00,2024-10-26 00:00:00,44.48,21,7,11
7209,11,1,luxury,2024-11-11 01:00:00,2024-10-26 01:00:00,140.77,9,16,11
7210,7,5,compact,2024-10-28 01:00:00,2024-10-26 01:00:00,64.06,15,2,10
